exchange,stock_symbol,date,dividends
NASDAQ,NTRS,1991-12-04,0.04
NASDAQ,NTRS,1991-06-04,0.035
NASDAQ,NTRS,1991-03-04,0.035
NASDAQ,NTRS,1990-12-04,0.035
NASDAQ,NTRS,1990-09-04,0.03167
NASDAQ,NTRS,1990-06-05,0.03167
NASDAQ,NICH,2003-07-29,0.01667
NASDAQ,NICH,2003-04-23,0.01667
NASDAQ,NICH,2003-01-29,0.05
NASDAQ,NICH,2002-11-26,0.01667
NASDAQ,NICH,2002-07-24,0.01667
NASDAQ,NICH,2002-04-24,0.03333
NASDAQ,NICH,2002-01-23,0.04545
NASDAQ,NICH,2001-11-20,0.04545
NASDAQ,NICH,2001-07-25,0.10606
NASDAQ,NICH,2001-04-25,0.07576
NASDAQ,NICH,2001-02-02,0.15152
NASDAQ,NICH,2000-11-02,0.07576
NASDAQ,NICH,2000-07-27,0.18182
NASDAQ,NICH,1999-11-15,0.07576
NASDAQ,NICH,1996-09-11,0.15152
NASDAQ,NICH,1994-01-25,0.04848
NASDAQ,NICH,1993-10-26,0.04848
NASDAQ,NICH,1993-07-26,0.04242
NASDAQ,NICH,1993-04-26,0.04242
NASDAQ,NICH,1993-01-25,0.04242
NASDAQ,NICH,1992-10-26,0.04242
NASDAQ,NICH,1992-07-27,0.04242
NASDAQ,NICH,1992-04-24,0.04242
NASDAQ,NICH,1992-01-27,0.04242
NASDAQ,NICH,1991-10-25,0.04242
NASDAQ,NICH,1991-06-24,0.04242
NASDAQ,NICH,1990-04-24,0.03636
NASDAQ,NICH,1989-07-25,0.00758
NASDAQ,NICH,1989-04-24,0.00758
NASDAQ,NICH,1989-02-24,0.00106
NASDAQ,NTLS,2009-12-10,0.28
NASDAQ,NTLS,2009-09-10,0.26
NASDAQ,NTLS,2009-06-17,0.26
NASDAQ,NTLS,2009-03-17,0.26
NASDAQ,NTLS,2008-12-17,0.26
NASDAQ,NTLS,2008-09-17,0.21
NASDAQ,NTLS,2008-06-18,0.21
NASDAQ,NTLS,2008-03-18,0.21
NASDAQ,NTLS,2007-12-18,0.21
NASDAQ,NTLS,2007-09-18,0.15
NASDAQ,NTLS,2007-06-19,0.15
NASDAQ,NEBS,2009-11-23,0.02
NASDAQ,NEBS,2009-08-26,0.02
NASDAQ,NEBS,2009-05-28,0.02
NASDAQ,NEBS,2009-02-20,0.04
NASDAQ,NEBS,2008-11-25,0.04
NASDAQ,NEBS,2008-08-27,0.04
NASDAQ,NEBS,2008-05-29,0.03
NASDAQ,NEBS,2008-02-25,0.03
NASDAQ,NEBS,2007-11-28,0.03
NASDAQ,NEBS,2007-08-29,0.03
NASDAQ,NEBS,2007-05-30,0.03
NASDAQ,NEBS,2007-02-26,0.03
NASDAQ,NEBS,2006-11-24,0.03
NASDAQ,NEBS,2006-08-28,0.03
NASDAQ,NEBS,2006-05-19,0.03
NASDAQ,NEBS,2006-02-24,0.03
NASDAQ,NEBS,2005-11-23,0.05
NASDAQ,NEBS,2005-08-23,0.05
NASDAQ,NEBS,2005-05-25,0.05
NASDAQ,NEBS,2005-02-28,0.05
NASDAQ,NWFL,2010-01-13,0.28
NASDAQ,NWFL,2009-10-14,0.27
NASDAQ,NWFL,2009-07-15,0.27
NASDAQ,NWFL,2009-04-14,0.27
NASDAQ,NWFL,2009-01-13,0.27
NASDAQ,NWFL,2008-10-15,0.25
NASDAQ,NWFL,2008-07-11,0.25
NASDAQ,NWFL,2008-04-11,0.25
